Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
165	89	0.182791295	1.62486682	0	0	0	0	0	1e-08	0	0	0	0	3
166	89	0.184316677	1.63471449	0	0	0	0	0	1e-08	0	0	0	0	3
167	89	0.18567761	1.64456217	0	0	0	0	0	1e-08	0	0	0	0	3
168	90	0.187066514	1.65440985	0	0	0	0	0	1e-08	0	0	0	0	3
169	90	0.188523719	1.66425753	0	0	0	0	0	1e-08	0	0	0	0	3
170	91	0.190146264	1.6741052	0	0	0	0	0	1e-08	0	0	0	0	3
171	91	0.191768144	1.68395288	0	0	0	0	0	1e-08	0	0	0	0	3
172	92	0.193533076	1.69380056	0	0	0	0	0	1e-08	0	0	0	0	3
173	92	0.195090862	1.70364824	0	0	0	0	0	1e-08	0	0	0	0	3
174	93	0.19634476	1.71349592	0	0	0	0	0	1e-08	0	0	0	0	3
175	94	0.196829827	1.72334359	0	0	0	0	0	1e-08	0	0	0	0	3
176	94	0.197447311	1.73319127	0	0	0	0	0	1e-08	0	0	0	0	3
177	95	0.198328028	1.74303895	0	0	0	0	0	1e-08	0	0	0	0	3
178	95	0.19933402	1.75288663	0	0	0	0	0	1e-08	0	0	0	0	3
179	96	0.199977378	1.7627343	0	0	0	0	0	1e-08	0	0	0	0	3
180	97	0.200966211	1.77258198	0	0	0	0	0	1e-08	0	0	0	0	3
181	97	0.20199596	1.78242966	0	0	0	0	0	1e-08	0	0	0	0	3
182	98	0.202929838	1.79227734	0	0	0	0	0	1e-08	0	0	0	0	3
183	98	0.204204301	1.80212501	0	0	0	0	0	1e-08	0	0	0	0	3
184	99	0.20597929	1.81197269	0	0	0	0	0	1e-08	0	0	0	0	3
185	99	0.207072085	1.82182037	0	0	0	0	0	1e-08	0	0	0	0	3
186	100	0.208710311	1.83166805	0	0	0	0	0	1e-08	0	0	0	0	3
187	100	0.210309299	1.84151572	0	0	0	0	0	1e-08	0	0	0	0	3
188	101	0.211784109	1.8513634	0	0	0	0	0	1e-08	0	0	0	0	3
189	101	0.213175557	1.86121108	0	0	0	0	0	1e-08	0	0	0	0	3
